query_word,candidate,cosine_similarity,rank,above_threshold,noun_class_match,note
ukumiswa,layiswa,0.7866,1,YES,YES,Strong candidate
ukumiswa,ukuphazanyiswa,0.7372,2,YES,YES,Strong candidate
ukumiswa,lihoxiswa,0.7275,3,YES,YES,Strong candidate
ukumiswa,ukwandiswa,0.7018,4,YES,YES,Strong candidate
ukumiswa,wumphathiswa,0.7007,5,YES,YES,Strong candidate
ukumiswa,esewumphathiswa,0.699,6,YES,YES,Strong candidate
ukumiswa,uyamaniswa,0.6853,7,YES,YES,Strong candidate
ukumiswa,ukuwa,0.6838,8,YES,YES,Strong candidate
ukumiswa,kwanxuswa,0.6621,9,YES,YES,Strong candidate
ukumiswa,ukuthuthukiswa,0.6433,10,YES,YES,Strong candidate
ukumsiza,ukuma,0.7738,1,YES,YES,Strong candidate
ukumsiza,ukuvuka,0.7084,2,YES,YES,Strong candidate
ukumsiza,ukugxila,0.6824,3,YES,YES,Strong candidate
ukumsiza,ukumema,0.6807,4,YES,YES,Strong candidate
ukumsiza,ukuchuma,0.6652,5,YES,YES,Strong candidate
ukumsiza,ukuvela,0.6597,6,YES,YES,Strong candidate
ukumsiza,ukulahleka,0.6576,7,YES,YES,Strong candidate
ukumsiza,ukuwa,0.6565,8,YES,YES,Strong candidate
ukumsiza,ukuhlonishwa,0.6425,9,YES,YES,Strong candidate
ukumsiza,ukumiswa,0.6339,10,YES,YES,Strong candidate
ukunakekelwa,"ukunakekelwa,",0.908,1,YES,YES,Strong candidate
ukunakekelwa,ukunakekelwa.,0.9019,2,YES,YES,Strong candidate
ukunakekelwa,okwanele,0.7788,3,YES,YES,Strong candidate
ukunakekelwa,sinakekelwa,0.7736,4,YES,YES,Strong candidate
ukunakekelwa,onakekelwaayo,0.7326,5,YES,YES,Strong candidate
ukunakekelwa,"okwanele,",0.6721,6,YES,YES,Strong candidate
ukunakekelwa,okwaneleyo,0.6182,7,YES,YES,Strong candidate
ukunakekelwa,unakekela,0.5986,8,YES,YES,Moderate candidate
ukunakekelwa,ukusekelwa,0.5769,9,YES,YES,Moderate candidate
ukunakekelwa,ngokwanele,0.5754,10,YES,YES,Moderate candidate
ukuncintisana,ukuhlalisana,0.7484,1,YES,YES,Strong candidate
ukuncintisana,ehambisana,0.7151,2,YES,YES,Strong candidate
ukuncintisana,nokuhlekisana,0.7053,3,YES,YES,Strong candidate
ukuncintisana,nokuhlalisana,0.6861,4,YES,YES,Strong candidate
ukuncintisana,ukuhambisana,0.6786,5,YES,YES,Strong candidate
ukuncintisana,ayahambisana,0.6733,6,YES,YES,Strong candidate
ukuncintisana,ukubambisana,0.6687,7,YES,YES,Strong candidate
ukuncintisana,bahambisana,0.6677,8,YES,YES,Strong candidate
ukuncintisana,ohambisana,0.6632,9,YES,YES,Strong candidate
ukuncintisana,mayelana,0.6582,10,YES,YES,Strong candidate
ukungaphumeleli,aphumelele,0.74,1,YES,YES,Strong candidate
ukungaphumeleli,baphumelele,0.7118,2,YES,YES,Strong candidate
ukungaphumeleli,ziphumelele.,0.7098,3,YES,YES,Strong candidate
ukungaphumeleli,uyaphumelela.,0.7092,4,YES,YES,Strong candidate
ukungaphumeleli,uyaphumelela,0.6761,5,YES,YES,Strong candidate
ukungaphumeleli,akawuphumelelanga,0.6642,6,YES,YES,Strong candidate
ukungaphumeleli,luphumelele,0.6389,7,YES,YES,Strong candidate
ukungaphumeleli,ziphumelela.,0.6291,8,YES,YES,Strong candidate
ukungaphumeleli,ngiphumelele,0.6289,9,YES,YES,Strong candidate
ukungaphumeleli,ukungenami,0.6174,10,YES,YES,Strong candidate
ukungcola,ukugwema,0.7462,1,YES,YES,Strong candidate
ukungcola,ukugxila,0.7236,2,YES,YES,Strong candidate
ukungcola,ukuwa,0.7224,3,YES,YES,Strong candidate
ukungcola,ukubulawa,0.7073,4,YES,YES,Strong candidate
ukungcola,ukumema,0.69,5,YES,YES,Strong candidate
ukungcola,ukucula,0.689,6,YES,YES,Strong candidate
ukungcola,ukungena,0.6882,7,YES,YES,Strong candidate
ukungcola,phungula,0.6853,8,YES,YES,Strong candidate
ukungcola,ucolonel,0.6724,9,YES,YES,Strong candidate
ukungcola,ukungenami,0.6708,10,YES,YES,Strong candidate
ukungenami,ukungena,0.9123,1,YES,YES,Strong candidate
ukungenami,okungenani,0.6878,2,YES,YES,Strong candidate
ukungenami,sengivuna,0.6771,3,YES,YES,Strong candidate
ukungenami,okunguyena,0.6731,4,YES,YES,Strong candidate
ukungenami,ukungcola,0.6708,5,YES,YES,Strong candidate
ukungenami,lokungenela,0.6653,6,YES,YES,Strong candidate
ukungenami,ukungenelela,0.6647,7,YES,YES,Strong candidate
ukungenami,yayitshelekwe,0.6634,8,YES,YES,Strong candidate
ukungenami,eyayitshelekwe,0.6567,9,YES,YES,Strong candidate
ukungenami,engikutshalile,0.6555,10,YES,YES,Strong candidate
ukungenelela,ukungena,0.7328,1,YES,YES,Strong candidate
ukungenelela,ukuhlelela,0.6684,2,YES,YES,Strong candidate
ukungenelela,ukuqikelela,0.6679,3,YES,YES,Strong candidate
ukungenelela,ukungenami,0.6647,4,YES,YES,Strong candidate
ukungenelela,ukuzilungiselela,0.6506,5,YES,YES,Strong candidate
ukungenelela,ukusayinisa,0.6378,6,YES,YES,Strong candidate
ukungenelela,ukudela,0.63,7,YES,YES,Strong candidate
ukungenelela,ukuvela,0.6269,8,YES,YES,Strong candidate
ukungenelela,ukungcola,0.6251,9,YES,YES,Strong candidate
ukungenelela,lokungenela,0.6225,10,YES,YES,Strong candidate
ukupha,ukuphasa,0.922,1,YES,YES,Strong candidate
ukupha,ukuphatha,0.8025,2,YES,YES,Strong candidate
ukupha,ukuphrinta,0.7922,3,YES,YES,Strong candidate
ukupha,ukupheka,0.783,4,YES,YES,Strong candidate
ukupha,ukuphucula,0.7796,5,YES,YES,Strong candidate
ukupha,ukuphazanyiswa,0.761,6,YES,YES,Strong candidate
ukupha,ukuphana,0.756,7,YES,YES,Strong candidate
ukupha,ukuphela,0.7512,8,YES,YES,Strong candidate
ukupha,ukuphepha,0.7397,9,YES,YES,Strong candidate
ukupha,ukuphuza,0.7393,10,YES,YES,Strong candidate
ukuphazanyiswa,ukuphasa,0.7724,1,YES,YES,Strong candidate
ukuphazanyiswa,ukupheka,0.7698,2,YES,YES,Strong candidate
ukuphazanyiswa,ukuphana,0.7643,3,YES,YES,Strong candidate
ukuphazanyiswa,ukupha,0.761,4,YES,YES,Strong candidate
ukuphazanyiswa,ukumiswa,0.7372,5,YES,YES,Strong candidate
ukuphazanyiswa,ukuphrinta,0.7328,6,YES,YES,Strong candidate
ukuphazanyiswa,ukuphinda,0.7188,7,YES,YES,Strong candidate
ukuphazanyiswa,ukuphatha,0.7044,8,YES,YES,Strong candidate
ukuphazanyiswa,ukuphilela,0.7042,9,YES,YES,Strong candidate
ukuphazanyiswa,ukuphela,0.7013,10,YES,YES,Strong candidate
ukuphela,ukupheka,0.8237,1,YES,YES,Strong candidate
ukuphela,ukuphasa,0.7972,2,YES,YES,Strong candidate
ukuphela,ukuphepha,0.7747,3,YES,YES,Strong candidate
ukuphela,ukupha,0.7512,4,YES,YES,Strong candidate
ukuphela,ukuphrinta,0.7477,5,YES,YES,Strong candidate
ukuphela,ukuphatha,0.7429,6,YES,YES,Strong candidate
ukuphela,ukuphucula,0.7202,7,YES,YES,Strong candidate
ukuphela,ukuphinda,0.711,8,YES,YES,Strong candidate
ukuphela,ukuphana,0.7072,9,YES,YES,Strong candidate
ukuphela,ukuphazanyiswa,0.7013,10,YES,YES,Strong candidate
ukuphikelela,ukuphinda,0.7751,1,YES,YES,Strong candidate
ukuphikelela,qikelela,0.6889,2,YES,YES,Strong candidate
ukuphikelela,ukuphasa,0.6848,3,YES,YES,Strong candidate
ukuphikelela,ukuphilela,0.6733,4,YES,YES,Strong candidate
ukuphikelela,ukuphinda.,0.6624,5,YES,YES,Strong candidate
ukuphikelela,ukuphazanyiswa,0.6492,6,YES,YES,Strong candidate
ukuphikelela,ukuphana,0.6489,7,YES,YES,Strong candidate
ukuphikelela,ukuqikelela,0.6392,8,YES,YES,Strong candidate
ukuphikelela,ukuphathwa,0.6352,9,YES,YES,Strong candidate
ukuphikelela,ukuphatha,0.6345,10,YES,YES,Strong candidate
ukuphinde,uphinde,0.8556,1,YES,YES,Strong candidate
ukuphinde,waphinde,0.7664,2,YES,YES,Strong candidate
ukuphinde,wayephinde,0.7628,3,YES,YES,Strong candidate
ukuphinde,ukuphinda.,0.7608,4,YES,YES,Strong candidate
ukuphinde,ukuphilela,0.7416,5,YES,YES,Strong candidate
ukuphinde,ukuphila,0.7373,6,YES,YES,Strong candidate
ukuphinde,baphinde,0.725,7,YES,YES,Strong candidate
ukuphinde,angiphinde,0.7243,8,YES,YES,Strong candidate
ukuphinde,ukuphinda,0.6953,9,YES,YES,Strong candidate
ukuphinde,ukuphucula,0.6831,10,YES,YES,Strong candidate
ukuqeda,ukuqoqa,0.8715,1,YES,YES,Strong candidate
ukuqeda,ukuqulwa,0.8305,2,YES,YES,Strong candidate
ukuqeda,ukuqonda,0.737,3,YES,YES,Strong candidate
ukuqeda,ukuqeqeshwa,0.7324,4,YES,YES,Strong candidate
ukuqeda,ukucula,0.7312,5,YES,YES,Strong candidate
ukuqeda,ukuqhakaza,0.7176,6,YES,YES,Strong candidate
ukuqeda,ukuvuka,0.7172,7,YES,YES,Strong candidate
ukuqeda,ukuqala,0.7101,8,YES,YES,Strong candidate
ukuqeda,ukuwa,0.702,9,YES,YES,Strong candidate
ukuqeda,ukuchuma,0.6968,10,YES,YES,Strong candidate
ukuqeqeshwa,zokuqeqeshwa,0.8161,1,YES,YES,Strong candidate
ukuqeqeshwa,lokuqeqesha,0.7617,2,YES,YES,Strong candidate
ukuqeqeshwa,ukuqeda,0.7324,3,YES,YES,Strong candidate
ukuqeqeshwa,okusha,0.6472,4,YES,YES,Strong candidate
ukuqeqeshwa,ukuqulwa,0.6279,5,YES,YES,Strong candidate
ukuqeqeshwa,mqeqeshi,0.6201,6,YES,YES,Strong candidate
ukuqeqeshwa,ukuvakasha,0.6178,7,YES,YES,Strong candidate
ukuqeqeshwa,ukuqoqa,0.6069,8,YES,YES,Strong candidate
ukuqeqeshwa,yithwasa,0.6027,9,YES,YES,Strong candidate
ukuqeqeshwa,ezazihlushwa,0.6013,10,YES,YES,Strong candidate
ukuqhuba,ukuqhubeka,0.8683,1,YES,YES,Strong candidate
ukuqhuba,wukuqhubeka,0.8103,2,YES,YES,Strong candidate
ukuqhuba,lokuqhuba,0.7859,3,YES,YES,Strong candidate
ukuqhuba,ukuqhamuka,0.7373,4,YES,YES,Strong candidate
ukuqhuba,ukuqhakaza,0.7329,5,YES,YES,Strong candidate
ukuqhuba,ngokuqhubeka,0.7262,6,YES,YES,Strong candidate
ukuqhuba,ukuqulwa,0.6531,7,YES,YES,Strong candidate
ukuqhuba,ngokuqhubekayo,0.6531,8,YES,YES,Strong candidate
ukuqhuba,uqhubeka,0.6515,9,YES,YES,Strong candidate
ukuqhuba,ukuqeda,0.6466,10,YES,YES,Strong candidate
ukuqikelela,qikelela,0.8014,1,YES,YES,Strong candidate
ukuqikelela,uyekelela,0.6791,2,YES,YES,Strong candidate
ukuqikelela,ukungenelela,0.6679,3,YES,YES,Strong candidate
ukuqikelela,ukuqina,0.6596,4,YES,YES,Strong candidate
ukuqikelela,ukuqinisa,0.6527,5,YES,YES,Strong candidate
ukuqikelela,ukuphikelela,0.6392,6,YES,YES,Strong candidate
ukuqikelela,ukuqaphela,0.6386,7,YES,YES,Strong candidate
ukuqikelela,ukuqala,0.6283,8,YES,YES,Strong candidate
ukuqikelela,ukuvela,0.6269,9,YES,YES,Strong candidate
ukuqikelela,ukuqeda,0.6226,10,YES,YES,Strong candidate
ukuqina,ukuqeda,0.6656,1,YES,YES,Strong candidate
ukuqina,ukuqikelela,0.6596,2,YES,YES,Strong candidate
ukuqina,ukuqhubeka,0.5978,3,YES,YES,Moderate candidate
ukuqina,ukuqulwa,0.5893,4,YES,YES,Moderate candidate
ukuqina,ukuqhuba,0.5874,5,YES,YES,Moderate candidate
ukuqina,ngokuqina,0.5616,6,YES,YES,Moderate candidate
ukuqina,ukuqhamuka,0.5559,7,YES,YES,Moderate candidate
ukuqina,ukuqhakaza,0.5534,8,YES,YES,Moderate candidate
ukuqina,ukuqinisa,0.5531,9,YES,YES,Moderate candidate
ukuqina,ukucula,0.5456,10,YES,YES,Moderate candidate
ukuqinisa,ukuqinisekisa,0.7803,1,YES,YES,Strong candidate
ukuqinisa,nokuqinisa,0.76,2,YES,YES,Strong candidate
ukuqinisa,ukuqinisekisile,0.7282,3,YES,YES,Strong candidate
ukuqinisa,ukuqikelela,0.6527,4,YES,YES,Strong candidate
ukuqinisa,nokuqinisekisa,0.6493,5,YES,YES,Strong candidate
ukuqinisa,ukusayinisa,0.6343,6,YES,YES,Strong candidate
ukuqinisa,ekuqiniseni,0.6263,7,YES,YES,Strong candidate
ukuqinisa,beqinisa,0.6212,8,YES,YES,Strong candidate
ukuqinisa,okuqinile,0.6109,9,YES,YES,Strong candidate
ukuqinisa,uqinisekise,0.5995,10,YES,YES,Moderate candidate
ukuqinisekisile,uqinisekisile,0.9378,1,YES,YES,Strong candidate
ukuqinisekisile,ukuqinisekisa,0.9046,2,YES,YES,Strong candidate
ukuqinisekisile,uqinisekise,0.8803,3,YES,YES,Strong candidate
ukuqinisekisile,ekuqinisekiseni,0.8154,4,YES,YES,Strong candidate
ukuqinisekisile,nokuqinisekisa,0.8135,5,YES,YES,Strong candidate
ukuqinisekisile,ngiqinisekise,0.7938,6,YES,YES,Strong candidate
ukuqinisekisile,ngiqinisekisa,0.787,7,YES,YES,Strong candidate
ukuqinisekisile,ngaqinisekisa,0.7832,8,YES,YES,Strong candidate
ukuqinisekisile,eqinisekisa,0.7804,9,YES,YES,Strong candidate
ukuqinisekisile,beqinisekisa,0.7718,10,YES,YES,Strong candidate
ukuqulwa,ukuqeda,0.8305,1,YES,YES,Strong candidate
ukuqulwa,ukuqoqa,0.7851,2,YES,YES,Strong candidate
ukuqulwa,ukuwa,0.74,3,YES,YES,Strong candidate
ukuqulwa,ukulwa,0.7195,4,YES,YES,Strong candidate
ukuqulwa,ukucula,0.6818,5,YES,YES,Strong candidate
ukuqulwa,ukuqonda,0.6806,6,YES,YES,Strong candidate
ukuqulwa,ukuvuka,0.6642,7,YES,YES,Strong candidate
ukuqulwa,ukuqhuba,0.6531,8,YES,YES,Strong candidate
ukuqulwa,ukuchuma,0.6471,9,YES,YES,Strong candidate
ukuqulwa,ukuqhamuka,0.6412,10,YES,YES,Strong candidate
ukusayinisa,ukusebenzisa,0.6768,1,YES,YES,Strong candidate
ukusayinisa,ukusho,0.6762,2,YES,YES,Strong candidate
ukusayinisa,beqinisa,0.6695,3,YES,YES,Strong candidate
ukusayinisa,ukushaya,0.6556,4,YES,YES,Strong candidate
ukusayinisa,ukushayela,0.6544,5,YES,YES,Strong candidate
ukusayinisa,ukuhoxa,0.6479,6,YES,YES,Strong candidate
ukusayinisa,bafisa,0.6467,7,YES,YES,Strong candidate
ukusayinisa,ukuwa,0.6425,8,YES,YES,Strong candidate
ukusayinisa,ukungenelela,0.6378,9,YES,YES,Strong candidate
ukusayinisa,exwayisa,0.6357,10,YES,YES,Strong candidate
ukusekwa,ukusekela,0.8401,1,YES,YES,Strong candidate
ukusekwa,ukusebenzisa,0.7949,2,YES,YES,Strong candidate
ukusekwa,ukusekelwa,0.7948,3,YES,YES,Strong candidate
ukusekwa,ukusebenza,0.7605,4,YES,YES,Strong candidate
ukusekwa,ukusebenzisana,0.729,5,YES,YES,Strong candidate
ukusekwa,ukushaya,0.6868,6,YES,YES,Strong candidate
ukusekwa,ukushayela,0.6802,7,YES,YES,Strong candidate
ukusekwa,ukusetshenziswa,0.6765,8,YES,YES,Strong candidate
ukusekwa,ukusho,0.6597,9,YES,YES,Strong candidate
ukusekwa,ukushoda,0.6575,10,YES,YES,Strong candidate
ukusetshenziswa,esetshenziswa,0.8029,1,YES,YES,Strong candidate
ukusetshenziswa,ungasetshenziswa,0.7894,2,YES,YES,Strong candidate
ukusetshenziswa,ezisetshenziswa,0.7822,3,YES,YES,Strong candidate
ukusetshenziswa,asetshenziswa,0.7747,4,YES,YES,Strong candidate
ukusetshenziswa,lisetshenziswa,0.7731,5,YES,YES,Strong candidate
ukusetshenziswa,zisetshenziswe,0.7326,6,YES,YES,Strong candidate
ukusetshenziswa,kwasetshenzwa,0.6843,7,YES,YES,Strong candidate
ukusetshenziswa,ukusekwa,0.6765,8,YES,YES,Strong candidate
ukusetshenziswa,ezisetshenzisiwe,0.655,9,YES,YES,Strong candidate
ukusetshenziswa,ukusekelwa,0.6464,10,YES,YES,Strong candidate
ukushaya,ukushayela,0.7997,1,YES,YES,Strong candidate
ukushaya,ukushintsha,0.7602,2,YES,YES,Strong candidate
ukushaya,ukushoda,0.7076,3,YES,YES,Strong candidate
ukushaya,ukusho,0.7035,4,YES,YES,Strong candidate
ukushaya,ukusekwa,0.6868,5,YES,YES,Strong candidate
ukushaya,ukusebenzisa,0.6783,6,YES,YES,Strong candidate
ukushaya,ukusebenza,0.6623,7,YES,YES,Strong candidate
ukushaya,ushaya,0.662,8,YES,YES,Strong candidate
ukushaya,ukusayinisa,0.6556,9,YES,YES,Strong candidate
ukushaya,osondelene,0.6406,10,YES,YES,Strong candidate
ukushayela,ukushintsha,0.8087,1,YES,YES,Strong candidate
ukushayela,ukushaya,0.7997,2,YES,YES,Strong candidate
ukushayela,ukushoda,0.7438,3,YES,YES,Strong candidate
ukushayela,eshayela,0.7223,4,YES,YES,Strong candidate
ukushayela,ukusho,0.7121,5,YES,YES,Strong candidate
ukushayela,ukusekela,0.699,6,YES,YES,Strong candidate
ukushayela,ukuvela,0.6933,7,YES,YES,Strong candidate
ukushayela,ukusekwa,0.6802,8,YES,YES,Strong candidate
ukushayela,ukusebenzisa,0.6792,9,YES,YES,Strong candidate
ukushayela,ukusekelwa,0.6649,10,YES,YES,Strong candidate
ukushintja,ukushintsha,0.7046,1,YES,YES,Strong candidate
ukushintja,ukushayela,0.6076,2,YES,YES,Strong candidate
ukushintja,baneqiniso,0.5821,3,YES,YES,Moderate candidate
ukushintja,ukushaya,0.5805,4,YES,YES,Moderate candidate
ukushintja,ukulandelela,0.5677,5,YES,YES,Moderate candidate
ukushintja,zishintja,0.5559,6,YES,YES,Moderate candidate
ukushintja,ukudela,0.552,7,YES,YES,Moderate candidate
ukushintja,nezimfundiso,0.5177,8,YES,YES,Moderate candidate
ukushintja,kwangabe,0.5028,9,YES,YES,Moderate candidate
ukushintja,ukusiza,0.4997,10,YES,YES,Moderate candidate
ukushintsha,ukushayela,0.8087,1,YES,YES,Strong candidate
ukushintsha,ukushaya,0.7602,2,YES,YES,Strong candidate
ukushintsha,ukushintja,0.7046,3,YES,YES,Strong candidate
ukushintsha,ushintsho,0.6416,4,YES,YES,Strong candidate
ukushintsha,ukushoda,0.6353,5,YES,YES,Strong candidate
ukushintsha,ukubhikisha,0.6145,6,YES,YES,Strong candidate
ukushintsha,nezintshonalanga,0.5898,7,YES,YES,Moderate candidate
ukushintsha,ushintshe,0.5879,8,YES,YES,Moderate candidate
ukushintsha,ukusho,0.5752,9,YES,YES,Moderate candidate
ukushintsha,ukuwa,0.571,10,YES,YES,Moderate candidate
ukusho,ukushoda,0.7765,1,YES,YES,Strong candidate
ukusho,ukushayela,0.7121,2,YES,YES,Strong candidate
ukusho,ukushaya,0.7035,3,YES,YES,Strong candidate
ukusho,ukusebenza,0.7026,4,YES,YES,Strong candidate
ukusho,ukusayinisa,0.6762,5,YES,YES,Strong candidate
ukusho,ukusekela,0.6636,6,YES,YES,Strong candidate
ukusho,ukusekwa,0.6597,7,YES,YES,Strong candidate
ukusho,ukusebenzisa,0.6565,8,YES,YES,Strong candidate
ukusho,usho,0.6324,9,YES,YES,Strong candidate
ukusho,akusho,0.6215,10,YES,YES,Strong candidate
ukushoda,ukusho,0.7765,1,YES,YES,Strong candidate
ukushoda,ukushayela,0.7438,2,YES,YES,Strong candidate
ukushoda,ukushaya,0.7076,3,YES,YES,Strong candidate
ukushoda,ezazihlushwa,0.6828,4,YES,YES,Strong candidate
ukushoda,ukusekwa,0.6575,5,YES,YES,Strong candidate
ukushoda,afikiswe,0.6404,6,YES,YES,Strong candidate
ukushoda,ukusekela,0.6402,7,YES,YES,Strong candidate
ukushoda,ukushintsha,0.6353,8,YES,YES,Strong candidate
ukushoda,kwamanzi,0.625,9,YES,YES,Strong candidate
ukushoda,ukubhikisha,0.606,10,YES,YES,Strong candidate
ukuthakasela,ukuthumela,0.73,1,YES,YES,Strong candidate
ukuthakasela,ukutshala,0.6903,2,YES,YES,Strong candidate
ukuthakasela,ukuthatha,0.686,3,YES,YES,Strong candidate
ukuthakasela,"ukuthandaza,",0.6811,4,YES,YES,Strong candidate
ukuthakasela,ukuthwala,0.6559,5,YES,YES,Strong candidate
ukuthakasela,ukuthanda,0.6477,6,YES,YES,Strong candidate
ukuthakasela,yahlasela,0.646,7,YES,YES,Strong candidate
ukuthakasela,lokuqhakambisa,0.6297,8,YES,YES,Strong candidate
ukuthakasela,ukuthembeka,0.6193,9,YES,YES,Strong candidate
ukuthakasela,ukuvela,0.615,10,YES,YES,Strong candidate
ukuthembeka,ukuthwala,0.6613,1,YES,YES,Strong candidate
ukuthembeka,"ukuthobeka,",0.6222,2,YES,YES,Strong candidate
ukuthembeka,ukuthakasela,0.6193,3,YES,YES,Strong candidate
ukuthembeka,ngokwethembeka,0.6098,4,YES,YES,Strong candidate
ukuthembeka,ukuthenga,0.6031,5,YES,YES,Strong candidate
ukuthembeka,ukuthola,0.597,6,YES,YES,Moderate candidate
ukuthembeka,ukutholakala,0.5816,7,YES,YES,Moderate candidate
ukuthembeka,ukuthatha,0.5578,8,YES,YES,Moderate candidate
ukuthembeka,wavuka,0.5563,9,YES,YES,Moderate candidate
ukuthembeka,ukuthuthuka,0.556,10,YES,YES,Moderate candidate
ukutholakala,okutholakala,0.9047,1,YES,YES,Strong candidate
ukutholakala,etholakala,0.7901,2,YES,YES,Strong candidate
ukutholakala,satholakala,0.7524,3,YES,YES,Strong candidate
ukutholakala,ukuthola,0.7284,4,YES,YES,Strong candidate
ukutholakala,ukuthwala,0.657,5,YES,YES,Strong candidate
ukutholakala,uzithola,0.6316,6,YES,YES,Strong candidate
ukutholakala,oluthathwa,0.6258,7,YES,YES,Strong candidate
ukutholakala,esidingeka,0.6229,8,YES,YES,Strong candidate
ukutholakala,"ukuthobeka,",0.6198,9,YES,YES,Strong candidate
ukutholakala,eyakhiwa,0.6097,10,YES,YES,Strong candidate
ukuthumela,ukuthakasela,0.73,1,YES,YES,Strong candidate
ukuthumela,ukuthwala,0.6804,2,YES,YES,Strong candidate
ukuthumela,ukuthula,0.6573,3,YES,YES,Strong candidate
ukuthumela,ukutshala,0.6376,4,YES,YES,Strong candidate
ukuthumela,ukuthatha,0.6348,5,YES,YES,Strong candidate
ukuthumela,ukuthuthukiswa,0.6316,6,YES,YES,Strong candidate
ukuthumela,ukuthanda,0.6279,7,YES,YES,Strong candidate
ukuthumela,bethumela,0.621,8,YES,YES,Strong candidate
ukuthumela,ukuthuthukisa,0.6188,9,YES,YES,Strong candidate
ukuthumela,ukuthuthuka,0.6091,10,YES,YES,Strong candidate
ukuthungwa,hlongwa,0.7147,1,YES,YES,Strong candidate
ukuthungwa,yezindwangu,0.7029,2,YES,YES,Strong candidate
ukuthungwa,emiklamweni,0.6703,3,YES,YES,Strong candidate
ukuthungwa,ezisetshenzisiwe,0.6546,4,YES,YES,Strong candidate
ukuthungwa,kwazo,0.6518,5,YES,YES,Strong candidate
ukuthungwa,nemfashini,0.6461,6,YES,YES,Strong candidate
ukuthungwa,nenani,0.6358,7,YES,YES,Strong candidate
ukuthungwa,nabadumile,0.6343,8,YES,YES,Strong candidate
ukuthungwa,ngekhwalithi,0.6193,9,YES,YES,Strong candidate
ukuthungwa,wesimanje,0.6061,10,YES,YES,Strong candidate
ukuthuthukiswa,ukuthuthukisa,0.9112,1,YES,YES,Strong candidate
ukuthuthukiswa,okuthuthukisa,0.7965,2,YES,YES,Strong candidate
ukuthuthukiswa,lokuthuthukisa,0.7889,3,YES,YES,Strong candidate
ukuthuthukiswa,ukuthuthuka,0.7701,4,YES,YES,Strong candidate
ukuthuthukiswa,ekuthuthukiseni,0.7616,5,YES,YES,Strong candidate
ukuthuthukiswa,ukuthuthuka.,0.7278,6,YES,YES,Strong candidate
ukuthuthukiswa,nokuthuthukisa,0.7176,7,YES,YES,Strong candidate
ukuthuthukiswa,zithuthukiswe,0.7078,8,YES,YES,Strong candidate
ukuthuthukiswa,zokuthuthukisa,0.6919,9,YES,YES,Strong candidate
ukuthuthukiswa,bethuthukisa,0.6853,10,YES,YES,Strong candidate
ukuthwala,ukutshala,0.7409,1,YES,YES,Strong candidate
ukuthwala,ukuthatha,0.6951,2,YES,YES,Strong candidate
ukuthwala,ukuthumela,0.6804,3,YES,YES,Strong candidate
ukuthwala,ukuthembeka,0.6613,4,YES,YES,Strong candidate
ukuthwala,ukuvuka,0.6571,5,YES,YES,Strong candidate
ukuthwala,ukutholakala,0.657,6,YES,YES,Strong candidate
ukuthwala,ukuthakasela,0.6559,7,YES,YES,Strong candidate
ukuthwala,ukuthuthukiswa,0.6548,8,YES,YES,Strong candidate
ukuthwala,ukuthuthukisa,0.6314,9,YES,YES,Strong candidate
ukuthwala,ukuwa,0.6073,10,YES,YES,Strong candidate
ukuvakashela,uvakashela,0.9302,1,YES,YES,Strong candidate
ukuvakashela,vakashela,0.9163,2,YES,YES,Strong candidate
ukuvakashela,bavakashela,0.8975,3,YES,YES,Strong candidate
ukuvakashela,ukuvakasha,0.8915,4,YES,YES,Strong candidate
ukuvakashela,ezivakashela,0.8678,5,YES,YES,Strong candidate
ukuvakashela,ukuzovakasha,0.8468,6,YES,YES,Strong candidate
ukuvakashela,ziyavakashela,0.8455,7,YES,YES,Strong candidate
ukuvakashela,uvakashele,0.7973,8,YES,YES,Strong candidate
ukuvakashela,ekashebeshxt,0.7417,9,YES,YES,Strong candidate
ukuvakashela,kwezokuvakasha,0.7071,10,YES,YES,Strong candidate
ukuvela,ukudela,0.7809,1,YES,YES,Strong candidate
ukuvela,ukuwa,0.7678,2,YES,YES,Strong candidate
ukuvela,ukugxila,0.7391,3,YES,YES,Strong candidate
ukuvela,ukugeza,0.7269,4,YES,YES,Strong candidate
ukuvela,ukucula,0.7232,5,YES,YES,Strong candidate
ukuvela,ukuvuka,0.7121,6,YES,YES,Strong candidate
ukuvela,ukuma,0.704,7,YES,YES,Strong candidate
ukuvela,ukushayela,0.6933,8,YES,YES,Strong candidate
ukuvela,ukwamukela,0.688,9,YES,YES,Strong candidate
ukuvela,ukuhoxa,0.6855,10,YES,YES,Strong candidate
ukuvimba,ukudweba,0.7462,1,YES,YES,Strong candidate
ukuvimba,ukuvuka,0.7221,2,YES,YES,Strong candidate
ukuvimba,ukuwa,0.6964,3,YES,YES,Strong candidate
ukuvimba,ukugxila,0.684,4,YES,YES,Strong candidate
ukuvimba,ukugwema,0.6839,5,YES,YES,Strong candidate
ukuvimba,ukuvakasha,0.6715,6,YES,YES,Strong candidate
ukuvimba,ukugeza,0.6713,7,YES,YES,Strong candidate
ukuvimba,ukuqoqa,0.6622,8,YES,YES,Strong candidate
ukuvimba,ukukhomba,0.6602,9,YES,YES,Strong candidate
ukuvimba,ukuqeda,0.6583,10,YES,YES,Strong candidate
