query_word,candidate,cosine_similarity,rank,above_threshold,noun_class_match,note,query_english,candidate_english,wordnet_validated,wordnet_score,shared_synset,final_verdict
velenkosini,zethelevishini,0.7119,10,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,i-video,0.8335,1,YES,YES,Strong candidate,,,,,,STRONG CANDIDATE (no WordNet data)
video,kwe-video,0.7728,2,YES,YES,Strong candidate,,,,,,STRONG CANDIDATE (no WordNet data)
video,emide,0.6752,3,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,edoonside,0.6697,4,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,eside,0.6207,5,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,salo,0.6063,6,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,elide,0.6025,7,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,hambo,0.5872,8,YES,YES,Moderate candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,sayo,0.5849,9,YES,YES,Moderate candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
video,wumdlalo,0.5823,10,YES,YES,Moderate candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,cala,0.7507,1,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,corolla,0.7403,2,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,ihudula,0.7157,3,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,igijima,0.7147,4,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,ifula,0.6868,5,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,phungula,0.682,6,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,icorolla,0.6795,7,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, inferred_from, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,“bengigula,0.6758,8,YES,YES,Strong candidate,,,,,,STRONG CANDIDATE (no WordNet data)
villa,idlula,0.6734,9,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
villa,ligijima,0.673,10,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
waba,wakhala,0.7579,1,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
waba,wahamba,0.7348,2,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
waba,walala,0.7317,3,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
waba,xaba,0.7184,4,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
waba,wabulawa,0.7098,5,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
waba,wahosha,0.7087,6,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
waba,wacula,0.7073,7,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
waba,wanquma,0.704,8,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
waba,waphuza,0.6991,9,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
waba,wasiza,0.6984,10,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
wabadlali,abadlali,0.8845,1,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
wabadlali,nabadlali,0.7961,2,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,umthokozisi,0.7439,3,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations, source",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,unoxolo,0.7382,4,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,umdlali,0.7253,5,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
wabadlali,kubadlali,0.7246,6,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,waleli,0.7241,7,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, inferred_from, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,umbalenhle,0.7233,8,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,ulungelo,0.7206,9,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations, source",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabadlali,umgqugquzeli,0.7181,10,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
wabantwana,yabantwana,0.7679,1,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabantwana,abantwaneni,0.6753,2,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabantwana,abantwana,0.6737,3,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
wabantwana,"yabantwana,",0.6656,4,YES,YES,Strong candidate,,,,,,STRONG CANDIDATE (no WordNet data)
wabantwana,labantwana,0.6654,5,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabantwana,nomntwana,0.6326,6,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabantwana,waba,0.631,7,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabantwana,umntwana,0.63,8,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, english, primary_translation, alternative_translations",True,1.0,english.n.03,CONFIRMED SYNONYM
wabantwana,"labantwana,",0.6209,9,YES,YES,Strong candidate,,,,,,STRONG CANDIDATE (no WordNet data)
wabantwana,wahosha,0.5689,10,YES,YES,Moderate candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabe,wabuye,0.7593,1,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabe,abe,0.725,2,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
wabe,labe,0.6763,3,YES,YES,Strong candidate,"zulu, source, english, primary_translation, alternative_translations, corpus_example","zulu, source, english, primary_translation, alternative_translations, corpus_example",True,1.0,reservoir.n.04,CONFIRMED SYNONYM
